,index,lang,textfile,Freq,file,PCComplexity,compressed,folder,LengthScript,Idiosyncratic,Type,Family,Ancestor,Sum_count,Rel_freq,Sum_prob
25099,00622,arb,آ,554,2,22.3338725888909,939,Arab,39,0,abjad,Middle East,Nbat,416486,0.0013301767646451501,1.0
25100,00622,arz,آ,290,1,22.3338725888909,939,Arab,39,0,abjad,Middle East,Nbat,203897,0.0014222867428162259,1.0
25101,00622,pes,آ,10339,4,22.3338725888909,939,Arab,39,0,abjad,Middle East,Nbat,621885,0.01662526029732185,1.0000000000000002
25102,00622,prs,آ,5003,2,22.3338725888909,939,Arab,39,0,abjad,Middle East,Nbat,302065,0.016562660354559448,0.9999999999999996
25103,00622,snd,آ,1965,1,22.3338725888909,939,Arab,39,0,abjad,Middle East,Nbat,130933,0.0150076756814554,0.9999999999999998
25104,00622,urd,آ,2956,3,22.3338725888909,939,Arab,39,0,abjad,Middle East,Nbat,396451,0.007456154732867365,0.9988913832765174
25105,00623,arb,أ,7465,2,21.857814675026997,943,Arab,39,0,abjad,Middle East,Nbat,416486,0.017923771747429686,1.0
25106,00623,arz,أ,6748,1,21.857814675026997,943,Arab,39,0,abjad,Middle East,Nbat,203897,0.03309514117422032,1.0
25107,00623,pes,أ,59,3,21.857814675026997,943,Arab,39,0,abjad,Middle East,Nbat,621885,9.48728462657887e-05,1.0000000000000002
25108,00623,prs,أ,48,2,21.857814675026997,943,Arab,39,0,abjad,Middle East,Nbat,302065,0.0001589061956863589,0.9999999999999996
25109,00623,urd,أ,4,1,21.857814675026997,943,Arab,39,0,abjad,Middle East,Nbat,396451,1.0089519259631076e-05,0.9988913832765174
25110,00624,arb,ؤ,285,2,35.9424381428071,1322,Arab,39,0,abjad,Middle East,Nbat,416486,0.0006842967110539129,1.0
25111,00624,arz,ؤ,142,1,35.9424381428071,1322,Arab,39,0,abjad,Middle East,Nbat,203897,0.0006964300602755313,1.0
25112,00624,pes,ؤ,47,3,35.9424381428071,1322,Arab,39,0,abjad,Middle East,Nbat,621885,7.557667414393337e-05,1.0000000000000002
25113,00624,prs,ؤ,38,2,35.9424381428071,1322,Arab,39,0,abjad,Middle East,Nbat,302065,0.0001258007382517008,0.9999999999999996
25114,00624,urd,ؤ,735,3,35.9424381428071,1322,Arab,39,0,abjad,Middle East,Nbat,396451,0.0018539491639572104,0.9988913832765174
25115,00625,arb,إ,2489,2,23.620526868162102,953,Arab,39,0,abjad,Middle East,Nbat,416486,0.005976191276537507,1.0
25116,00625,arz,إ,2623,1,23.620526868162102,953,Arab,39,0,abjad,Middle East,Nbat,203897,0.012864338366920552,1.0
25117,00626,arb,ئ,2298,2,46.7032730491831,1324,Arab,39,0,abjad,Middle East,Nbat,416486,0.005517592428076814,1.0
25118,00626,arz,ئ,1174,1,46.7032730491831,1324,Arab,39,0,abjad,Middle East,Nbat,203897,0.005757809089883618,1.0
25119,00626,pes,ئ,264,4,46.7032730491831,1324,Arab,39,0,abjad,Middle East,Nbat,621885,0.0004245157866808172,1.0000000000000002
25120,00626,prs,ئ,180,2,46.7032730491831,1324,Arab,39,0,abjad,Middle East,Nbat,302065,0.0005958982338238459,0.9999999999999996
25121,00626,snd,ئ,3141,1,46.7032730491831,1324,Arab,39,0,abjad,Middle East,Nbat,130933,0.02398936860837222,0.9999999999999998
25123,00626,urd,ئ,5403,3,46.7032730491831,1324,Arab,39,0,abjad,Middle East,Nbat,396451,0.013628418139946677,0.9988913832765174
25124,00627,arb,ا,51394,2,16.885103564215502,811,Arab,39,0,abjad,Middle East,Nbat,416486,0.12339910585229756,1.0
25125,00627,arz,ا,17217,1,16.885103564215502,811,Arab,39,0,abjad,Middle East,Nbat,203897,0.08443969258988607,1.0
25126,00627,pes,ا,102008,4,16.885103564215502,811,Arab,39,0,abjad,Middle East,Nbat,621885,0.16403032715051818,1.0000000000000002
25127,00627,prs,ا,49261,2,16.885103564215502,811,Arab,39,0,abjad,Middle East,Nbat,302065,0.16308079386886928,0.9999999999999996
25128,00627,snd,ا,18931,1,16.885103564215502,811,Arab,39,0,abjad,Middle East,Nbat,130933,0.14458539863899858,0.9999999999999998
25130,00627,urd,ا,60056,3,16.885103564215502,811,Arab,39,0,abjad,Middle East,Nbat,396451,0.151484042164101,0.9988913832765174
25131,00628,arb,ب,17616,2,32.9623603694556,1086,Arab,39,0,abjad,Middle East,Nbat,416486,0.04229673986640607,1.0
25132,00628,arz,ب,9170,1,32.9623603694556,1086,Arab,39,0,abjad,Middle East,Nbat,203897,0.0449736876952579,1.0
25133,00628,pes,ب,33764,4,32.9623603694556,1086,Arab,39,0,abjad,Middle East,Nbat,621885,0.054292996293526935,1.0000000000000002
25134,00628,prs,ب,16863,2,32.9623603694556,1086,Arab,39,0,abjad,Middle East,Nbat,302065,0.05582573287206396,0.9999999999999996
25135,00628,snd,ب,2478,1,32.9623603694556,1086,Arab,39,0,abjad,Middle East,Nbat,130933,0.0189257100960033,0.9999999999999998
25137,00628,urd,ب,13259,3,32.9623603694556,1086,Arab,39,0,abjad,Middle East,Nbat,396451,0.03344423396586211,0.9988913832765174
25138,00629,arb,ة,6698,2,25.138951435823103,1031,Arab,39,0,abjad,Middle East,Nbat,416486,0.016082173230312663,1.0
25139,00629,arz,ة,3374,1,25.138951435823103,1031,Arab,39,0,abjad,Middle East,Nbat,203897,0.01654757058711016,1.0
25140,0062A,arb,ت,13786,2,33.6785802747341,1042,Arab,39,0,abjad,Middle East,Nbat,416486,0.03310075248627805,1.0
25141,0062A,arz,ت,6921,1,33.6785802747341,1042,Arab,39,0,abjad,Middle East,Nbat,203897,0.033943608782865856,1.0
25142,0062A,pes,ت,28546,4,33.6785802747341,1042,Arab,39,0,abjad,Middle East,Nbat,621885,0.045902377449206846,1.0000000000000002
25143,0062A,prs,ت,13567,2,33.6785802747341,1042,Arab,39,0,abjad,Middle East,Nbat,302065,0.044914174101600646,0.9999999999999996
25144,0062A,snd,ت,6223,1,33.6785802747341,1042,Arab,39,0,abjad,Middle East,Nbat,130933,0.04752812507160151,0.9999999999999998
25146,0062A,urd,ت,18532,3,33.6785802747341,1042,Arab,39,0,abjad,Middle East,Nbat,396451,0.04674474272987078,0.9988913832765174
25147,0062B,arb,ث,2451,2,34.6764446695366,1084,Arab,39,0,abjad,Middle East,Nbat,416486,0.005884951715063652,1.0
25148,0062B,arz,ث,1275,1,34.6764446695366,1084,Arab,39,0,abjad,Middle East,Nbat,203897,0.0062531572313472,1.0
25149,0062B,pes,ث,543,4,34.6764446695366,1084,Arab,39,0,abjad,Middle East,Nbat,621885,0.0008731517885139535,1.0000000000000002
25150,0062B,prs,ث,244,2,34.6764446695366,1084,Arab,39,0,abjad,Middle East,Nbat,302065,0.0008077731614056577,0.9999999999999996
25151,0062B,snd,ث,101,1,34.6764446695366,1084,Arab,39,0,abjad,Middle East,Nbat,130933,0.0007713868925328222,0.9999999999999998
25152,0062B,urd,ث,254,3,34.6764446695366,1084,Arab,39,0,abjad,Middle East,Nbat,396451,0.0006406844729865734,0.9988913832765174
25153,0062C,arb,ج,6167,2,42.534270557549604,1090,Arab,39,0,abjad,Middle East,Nbat,416486,0.01480722041077011,1.0
25154,0062C,arz,ج,3084,1,42.534270557549604,1090,Arab,39,0,abjad,Middle East,Nbat,203897,0.015125283844293933,1.0
25155,0062C,pes,ج,5181,4,42.534270557549604,1090,Arab,39,0,abjad,Middle East,Nbat,621885,0.008331122313611038,1.0000000000000002
25156,0062C,prs,ج,2669,2,42.534270557549604,1090,Arab,39,0,abjad,Middle East,Nbat,302065,0.008835846589310248,0.9999999999999996
25157,0062C,snd,ج,5698,1,42.534270557549604,1090,Arab,39,0,abjad,Middle East,Nbat,130933,0.04351844072922793,0.9999999999999998
25159,0062C,urd,ج,7566,3,42.534270557549604,1090,Arab,39,0,abjad,Middle East,Nbat,396451,0.01908432567959218,0.9988913832765174
25160,0062D,arb,ح,7262,2,41.812843208787896,1066,Arab,39,0,abjad,Middle East,Nbat,416486,0.017436360405871987,1.0
25161,0062D,arz,ح,3674,1,41.812843208787896,1066,Arab,39,0,abjad,Middle East,Nbat,203897,0.018018901700368323,1.0
25162,0062D,pes,ح,4304,4,41.812843208787896,1066,Arab,39,0,abjad,Middle East,Nbat,621885,0.006920893734372111,1.0000000000000002
25163,0062D,prs,ح,2181,2,41.812843208787896,1066,Arab,39,0,abjad,Middle East,Nbat,302065,0.007220300266498932,0.9999999999999996
25164,0062D,snd,ح,652,1,41.812843208787896,1066,Arab,39,0,abjad,Middle East,Nbat,130933,0.004979646078528713,0.9999999999999998
25165,0062D,urd,ح,2475,3,41.812843208787896,1066,Arab,39,0,abjad,Middle East,Nbat,396451,0.006242890041896728,0.9988913832765174
25166,0062E,arb,خ,4547,2,42.748058089801,1106,Arab,39,0,abjad,Middle East,Nbat,416486,0.010917533842674184,1.0
25167,0062E,arz,خ,2103,1,42.748058089801,1106,Arab,39,0,abjad,Middle East,Nbat,203897,0.010314031103939735,1.0
25168,0062E,pes,خ,13652,4,42.748058089801,1106,Arab,39,0,abjad,Middle East,Nbat,621885,0.02195261181729741,1.0000000000000002
25169,0062E,prs,خ,6486,2,42.748058089801,1106,Arab,39,0,abjad,Middle East,Nbat,302065,0.021472199692119245,0.9999999999999996
25170,0062E,snd,خ,864,1,42.748058089801,1106,Arab,39,0,abjad,Middle East,Nbat,130933,0.006598794803449093,0.9999999999999998
25172,0062E,urd,خ,2657,3,42.748058089801,1106,Arab,39,0,abjad,Middle East,Nbat,396451,0.0067019631682099425,0.9988913832765174
25173,0062F,arb,د,9990,2,16.54288715904,921,Arab,39,0,abjad,Middle East,Nbat,416486,0.023986400503258214,1.0
25174,0062F,arz,د,4972,1,16.54288715904,921,Arab,39,0,abjad,Middle East,Nbat,203897,0.024384860983731983,1.0
25175,0062F,pes,د,67416,4,16.54288715904,921,Arab,39,0,abjad,Middle East,Nbat,621885,0.10840589498058323,1.0000000000000002
25176,0062F,prs,د,33628,2,16.54288715904,921,Arab,39,0,abjad,Middle East,Nbat,302065,0.11132703226126826,0.9999999999999996
25177,0062F,snd,د,3673,1,16.54288715904,921,Arab,39,0,abjad,Middle East,Nbat,130933,0.028052515408644115,0.9999999999999998
25179,0062F,urd,د,12819,3,16.54288715904,921,Arab,39,0,abjad,Middle East,Nbat,396451,0.03233438684730269,0.9988913832765174
25180,00630,arb,ذ,5234,2,17.5393437012816,956,Arab,39,0,abjad,Middle East,Nbat,416486,0.012567049072477826,1.0
25181,00630,arz,ذ,2594,1,17.5393437012816,956,Arab,39,0,abjad,Middle East,Nbat,203897,0.012722109692638931,1.0
25182,00630,pes,ذ,1043,4,17.5393437012816,956,Arab,39,0,abjad,Middle East,Nbat,621885,0.0016771589602579255,1.0000000000000002
25183,00630,prs,ذ,467,2,17.5393437012816,956,Arab,39,0,abjad,Middle East,Nbat,302065,0.0015460248621985335,0.9999999999999996
25184,00630,snd,ذ,55,1,17.5393437012816,956,Arab,39,0,abjad,Middle East,Nbat,130933,0.00042006216920104176,0.9999999999999998
25185,00630,urd,ذ,192,3,17.5393437012816,956,Arab,39,0,abjad,Middle East,Nbat,396451,0.00048429692446229166,0.9988913832765174
25186,00631,arb,ر,19235,2,15.1161015801444,909,Arab,39,0,abjad,Middle East,Nbat,416486,0.046184025393410585,1.0
25187,00631,arz,ر,9979,1,15.1161015801444,909,Arab,39,0,abjad,Middle East,Nbat,203897,0.04894137726401075,1.0
25188,00631,pes,ر,60042,4,15.1161015801444,909,Arab,39,0,abjad,Middle East,Nbat,621885,0.09654839721170314,1.0000000000000002
25189,00631,prs,ر,28632,2,15.1161015801444,909,Arab,39,0,abjad,Middle East,Nbat,302065,0.09478754572691309,0.9999999999999996
25190,00631,snd,ر,6901,1,15.1161015801444,909,Arab,39,0,abjad,Middle East,Nbat,130933,0.05270634599375253,0.9999999999999998
25192,00631,urd,ر,28941,3,15.1161015801444,909,Arab,39,0,abjad,Middle East,Nbat,396451,0.07300019422324575,0.9988913832765174
25193,00632,arb,ز,1769,2,15.912325440102698,974,Arab,39,0,abjad,Middle East,Nbat,416486,0.004247441690717095,1.0
25194,00632,arz,ز,819,1,15.912325440102698,974,Arab,39,0,abjad,Middle East,Nbat,203897,0.004016733939194789,1.0
25195,00632,pes,ز,15517,4,15.912325440102698,974,Arab,39,0,abjad,Middle East,Nbat,621885,0.024951558567902425,1.0000000000000002
25196,00632,prs,ز,7047,2,15.912325440102698,974,Arab,39,0,abjad,Middle East,Nbat,302065,0.023329415854203565,0.9999999999999996
25197,00632,snd,ز,514,1,15.912325440102698,974,Arab,39,0,abjad,Middle East,Nbat,130933,0.003925671908533372,0.9999999999999998
25199,00632,urd,ز,2025,3,15.912325440102698,974,Arab,39,0,abjad,Middle East,Nbat,396451,0.005107819125188233,0.9988913832765174
25200,00633,arb,س,10589,2,51.2699385300306,1341,Arab,39,0,abjad,Middle East,Nbat,416486,0.02542462411701714,1.0
25201,00633,arz,س,5382,1,51.2699385300306,1341,Arab,39,0,abjad,Middle East,Nbat,203897,0.026395680171851475,1.0
25202,00633,pes,س,24100,4,51.2699385300306,1341,Arab,39,0,abjad,Middle East,Nbat,621885,0.03875314567805945,1.0000000000000002
25203,00633,prs,س,11570,2,51.2699385300306,1341,Arab,39,0,abjad,Middle East,Nbat,302065,0.03830301425189943,0.9999999999999996
25204,00633,snd,س,5429,1,51.2699385300306,1341,Arab,39,0,abjad,Middle East,Nbat,130933,0.04146395484713556,0.9999999999999998
25206,00633,urd,س,20575,3,51.2699385300306,1341,Arab,39,0,abjad,Middle East,Nbat,396451,0.051897964691727354,0.9988913832765174
25207,00634,arb,ش,3665,2,53.907530070860794,1401,Arab,39,0,abjad,Middle East,Nbat,416486,0.008799815600044178,1.0
25208,00634,arz,ش,1809,1,53.907530070860794,1401,Arab,39,0,abjad,Middle East,Nbat,203897,0.008872126612946733,1.0
25209,00634,pes,ش,19790,4,53.907530070860794,1401,Arab,39,0,abjad,Middle East,Nbat,621885,0.03182260385762641,1.0000000000000002
25210,00634,prs,ش,9026,2,53.907530070860794,1401,Arab,39,0,abjad,Middle East,Nbat,302065,0.029880985880522404,0.9999999999999996
25211,00634,snd,ش,1147,1,53.907530070860794,1401,Arab,39,0,abjad,Middle East,Nbat,130933,0.008760205601338089,0.9999999999999998
25213,00634,urd,ش,3369,3,53.907530070860794,1401,Arab,39,0,abjad,Middle East,Nbat,396451,0.008497897596424274,0.9988913832765174
25214,00635,arb,ص,3688,2,61.021538672072204,1414,Arab,39,0,abjad,Middle East,Nbat,416486,0.008855039545146775,1.0
25215,00635,arz,ص,1860,1,61.021538672072204,1414,Arab,39,0,abjad,Middle East,Nbat,203897,0.00912225290220062,1.0
25216,00635,pes,ص,1902,4,61.021538672072204,1414,Arab,39,0,abjad,Middle East,Nbat,621885,0.0030584432813140694,1.0000000000000002
25217,00635,prs,ص,1029,2,61.021538672072204,1414,Arab,39,0,abjad,Middle East,Nbat,302065,0.003406551570026319,0.9999999999999996
25218,00635,snd,ص,319,1,61.021538672072204,1414,Arab,39,0,abjad,Middle East,Nbat,130933,0.0024363605813660424,0.9999999999999998
25219,00635,urd,ص,1258,3,61.021538672072204,1414,Arab,39,0,abjad,Middle East,Nbat,396451,0.0031731538071539736,0.9988913832765174
25220,00636,arb,ض,3194,2,61.679979955145704,1435,Arab,39,0,abjad,Middle East,Nbat,416486,0.00766892524598666,1.0
25221,00636,arz,ض,1661,1,61.679979955145704,1435,Arab,39,0,abjad,Middle East,Nbat,203897,0.008146269930406038,1.0
25222,00636,pes,ض,852,4,61.679979955145704,1435,Arab,39,0,abjad,Middle East,Nbat,621885,0.0013700282206517281,1.0000000000000002
25223,00636,prs,ض,431,2,61.679979955145704,1435,Arab,39,0,abjad,Middle East,Nbat,302065,0.0014268452154337643,0.9999999999999996
25224,00636,snd,ض,117,1,61.679979955145704,1435,Arab,39,0,abjad,Middle East,Nbat,130933,0.0008935867963003979,0.9999999999999998
25225,00636,urd,ض,459,3,61.679979955145704,1435,Arab,39,0,abjad,Middle East,Nbat,396451,0.001157772335042666,0.9988913832765174
25226,00637,arb,ط,3202,2,47.568305366104795,1142,Arab,39,0,abjad,Middle East,Nbat,416486,0.007688133574717998,1.0
25227,00637,arz,ط,1540,1,47.568305366104795,1142,Arab,39,0,abjad,Middle East,Nbat,203897,0.007552833048058579,1.0
25228,00637,pes,ط,2090,4,47.568305366104795,1142,Arab,39,0,abjad,Middle East,Nbat,621885,0.0033607499778898027,1.0000000000000002
25229,00637,prs,ط,1179,2,47.568305366104795,1142,Arab,39,0,abjad,Middle East,Nbat,302065,0.0039031334315461903,0.9999999999999996
25230,00637,snd,ط,310,1,47.568305366104795,1142,Arab,39,0,abjad,Middle East,Nbat,130933,0.0023676231354967806,0.9999999999999998
25231,00637,urd,ط,1272,3,47.568305366104795,1142,Arab,39,0,abjad,Middle East,Nbat,396451,0.0032084671245626822,0.9988913832765174
25232,00638,arb,ظ,663,2,48.297791161518,1169,Arab,39,0,abjad,Middle East,Nbat,416486,0.001591890243609629,1.0
25233,00638,arz,ظ,329,1,48.297791161518,1169,Arab,39,0,abjad,Middle East,Nbat,203897,0.0016135597875397872,1.0
25234,00638,pes,ظ,720,4,48.297791161518,1169,Arab,39,0,abjad,Middle East,Nbat,621885,0.0011577703273113196,1.0000000000000002
25235,00638,prs,ظ,297,2,48.297791161518,1169,Arab,39,0,abjad,Middle East,Nbat,302065,0.0009832320858093456,0.9999999999999996
25236,00638,snd,ظ,70,1,48.297791161518,1169,Arab,39,0,abjad,Middle East,Nbat,130933,0.000534624578983144,0.9999999999999998
25237,00638,urd,ظ,263,3,48.297791161518,1169,Arab,39,0,abjad,Middle East,Nbat,396451,0.0006633858913207433,0.9988913832765174
25238,00639,arb,ع,15389,2,41.2284833697892,1132,Arab,39,0,abjad,Middle East,Nbat,416486,0.03694962135581988,1.0
25239,00639,arz,ع,7842,1,41.2284833697892,1132,Arab,39,0,abjad,Middle East,Nbat,203897,0.038460595300568425,1.0
25240,00639,pes,ع,7963,4,41.2284833697892,1132,Arab,39,0,abjad,Middle East,Nbat,621885,0.012804618217194497,1.0000000000000002
25241,00639,prs,ع,4315,2,41.2284833697892,1132,Arab,39,0,abjad,Middle East,Nbat,302065,0.014285004883054972,0.9999999999999996
25242,00639,snd,ع,1604,1,41.2284833697892,1132,Arab,39,0,abjad,Middle East,Nbat,130933,0.012250540352699473,0.9999999999999998
25243,00639,urd,ع,4769,3,41.2284833697892,1132,Arab,39,0,abjad,Middle East,Nbat,396451,0.01202922933729515,0.9988913832765174
25244,0063A,arb,غ,1313,2,41.9572872869433,1187,Arab,39,0,abjad,Middle East,Nbat,416486,0.0031525669530308342,1.0
25245,0063A,arz,غ,648,1,41.9572872869433,1187,Arab,39,0,abjad,Middle East,Nbat,203897,0.0031780752046376357,1.0
25246,0063A,pes,غ,1156,4,41.9572872869433,1187,Arab,39,0,abjad,Middle East,Nbat,621885,0.001858864581072063,1.0000000000000002
25247,0063A,prs,غ,472,2,41.9572872869433,1187,Arab,39,0,abjad,Middle East,Nbat,302065,0.0015625775909158626,0.9999999999999996
25248,0063A,snd,غ,119,1,41.9572872869433,1187,Arab,39,0,abjad,Middle East,Nbat,130933,0.0009088617842713449,0.9999999999999998
25250,0063A,urd,غ,516,3,41.9572872869433,1187,Arab,39,0,abjad,Middle East,Nbat,396451,0.001301547984492409,0.9988913832765174
25251,00641,arb,ف,11958,2,48.79349594339371,1295,Arab,39,0,abjad,Middle East,Nbat,416486,0.02871164937116734,1.0
25252,00641,arz,ف,5989,1,48.79349594339371,1295,Arab,39,0,abjad,Middle East,Nbat,203897,0.029372673457677162,1.0
25253,00641,pes,ف,10641,4,48.79349594339371,1295,Arab,39,0,abjad,Middle East,Nbat,621885,0.017110880629055213,1.0000000000000002
25254,00641,prs,ف,4835,2,48.79349594339371,1295,Arab,39,0,abjad,Middle East,Nbat,302065,0.016006488669657194,0.9999999999999996
25255,00641,snd,ف,481,1,48.79349594339371,1295,Arab,39,0,abjad,Middle East,Nbat,130933,0.0036736346070127468,0.9999999999999998
25257,00641,urd,ف,2443,3,48.79349594339371,1295,Arab,39,0,abjad,Middle East,Nbat,396451,0.00616217388781968,0.9988913832765174
25258,00642,arb,ق,9424,2,46.5441311184453,1341,Arab,39,0,abjad,Middle East,Nbat,416486,0.022627411245516055,1.0
25259,00642,arz,ق,4586,1,46.5441311184453,1341,Arab,39,0,abjad,Middle East,Nbat,203897,0.022491748284673145,1.0
25260,00642,pes,ق,4907,4,46.5441311184453,1341,Arab,39,0,abjad,Middle East,Nbat,621885,0.007890526383495342,1.0000000000000002
25261,00642,prs,ق,2772,2,46.5441311184453,1341,Arab,39,0,abjad,Middle East,Nbat,302065,0.009176832800887226,0.9999999999999996
25262,00642,snd,ق,596,1,46.5441311184453,1341,Arab,39,0,abjad,Middle East,Nbat,130933,0.0045519464153421976,0.9999999999999998
25264,00642,urd,ق,2857,3,46.5441311184453,1341,Arab,39,0,abjad,Middle East,Nbat,396451,0.007206439131191496,0.9988913832765174
25265,00643,arb,ك,12992,2,46.0401178898074,1202,Arab,39,0,abjad,Middle East,Nbat,416486,0.031194325859692763,1.0
25266,00643,arz,ك,6466,1,46.0401178898074,1202,Arab,39,0,abjad,Middle East,Nbat,203897,0.03171208992775764,1.0
25267,00643,pes,ك,3559,1,46.0401178898074,1202,Arab,39,0,abjad,Middle East,Nbat,621885,0.005722923048473593,1.0000000000000002
25268,00643,prs,ك,3560,1,46.0401178898074,1202,Arab,39,0,abjad,Middle East,Nbat,302065,0.011785542846738285,0.9999999999999996
25270,00644,arb,ل,42612,2,38.153911128683205,1008,Arab,39,0,abjad,Middle East,Nbat,416486,0.10231316298747137,1.0
25271,00644,arz,ل,21721,1,38.153911128683205,1008,Arab,39,0,abjad,Middle East,Nbat,203897,0.10652927703693532,1.0
25272,00644,pes,ل,9800,4,38.153911128683205,1008,Arab,39,0,abjad,Middle East,Nbat,621885,0.01575854056618185,1.0000000000000002
25273,00644,prs,ل,4802,2,38.153911128683205,1008,Arab,39,0,abjad,Middle East,Nbat,302065,0.01589724066012282,0.9999999999999996
25274,00644,snd,ل,3555,1,38.153911128683205,1008,Arab,39,0,abjad,Middle East,Nbat,130933,0.027151291118358244,0.9999999999999998
25276,00644,urd,ل,13251,3,38.153911128683205,1008,Arab,39,0,abjad,Middle East,Nbat,396451,0.03342405492734285,0.9988913832765174
25277,00645,arb,م,27238,2,30.652583308183196,1137,Arab,39,0,abjad,Middle East,Nbat,416486,0.06539955724802274,1.0
25278,00645,arz,م,13817,1,30.652583308183196,1137,Arab,39,0,abjad,Middle East,Nbat,203897,0.06776460663962687,1.0
25279,00645,pes,م,38876,4,30.652583308183196,1137,Arab,39,0,abjad,Middle East,Nbat,621885,0.0625131656174373,1.0000000000000002
25280,00645,prs,م,18572,2,30.652583308183196,1137,Arab,39,0,abjad,Middle East,Nbat,302065,0.06148345554764703,0.9999999999999996
25281,00645,snd,م,4264,1,30.652583308183196,1137,Arab,39,0,abjad,Middle East,Nbat,130933,0.03256627435405895,0.9999999999999998
25283,00645,urd,م,17744,3,30.652583308183196,1137,Arab,39,0,abjad,Middle East,Nbat,396451,0.044757107435723455,0.9988913832765174
25284,00646,arb,ن,26278,2,29.0377062537783,1032,Arab,39,0,abjad,Middle East,Nbat,416486,0.0630945578002622,1.0
25285,00646,arz,ن,13074,1,29.0377062537783,1032,Arab,39,0,abjad,Middle East,Nbat,203897,0.06412060991579081,1.0
25286,00646,pes,ن,59556,4,29.0377062537783,1032,Arab,39,0,abjad,Middle East,Nbat,621885,0.09576690224076799,1.0000000000000002
25287,00646,prs,ن,27370,2,29.0377062537783,1032,Arab,39,0,abjad,Middle East,Nbat,302065,0.09060963699865923,0.9999999999999996
25288,00646,snd,ن,18630,1,29.0377062537783,1032,Arab,39,0,abjad,Middle East,Nbat,130933,0.14228651294937106,0.9999999999999998
25290,00646,urd,ن,24060,3,29.0377062537783,1032,Arab,39,0,abjad,Middle East,Nbat,396451,0.06068845834668093,0.9988913832765174
25291,00647,arb,ه,19073,2,23.5473904986866,988,Arab,39,0,abjad,Middle East,Nbat,416486,0.04579505673660099,1.0
